sample,mean_trace,sd,participant_id
2115,27.034258034950927,2.6798821735845895,Group average
2116,27.02157518370202,2.7125711571836293,Group average
2117,27.012341154103083,2.738698295273179,Group average
2118,27.006676905057127,2.756802832829212,Group average
2119,26.997758574492632,2.769293847011499,Group average
2120,26.986257203774503,2.7767035501543673,Group average
2121,26.97462805337323,2.7792123966534716,Group average
2122,26.965329235032655,2.7755334876750033,Group average
2123,26.958289099797113,2.766644279696645,Group average
2124,26.948842351653973,2.7573166127227324,Group average
2125,26.935684678631844,2.7526509083682007,Group average
2126,26.919430772597146,2.756015169322431,Group average
2127,26.902170442788446,2.7622992292973767,Group average
2128,26.890401138659048,2.7666633058518726,Group average
2129,26.878446530981204,2.772496775499685,Group average
2130,26.86374093443047,2.781531292183578,Group average
2131,26.853943128909442,2.7866949460742334,Group average
2132,26.843893643633585,2.7885494346189006,Group average
2133,26.837962954410493,2.7855208786685846,Group average
2134,26.8348133245811,2.780961073009328,Group average
2135,26.833510069819276,2.7777837025810754,Group average
2136,26.838008133399498,2.7738277522685255,Group average
2137,26.84248144721278,2.7735591407636564,Group average
2138,26.843827959121267,2.779690832020663,Group average
2139,26.843270050143644,2.793869125250899,Group average
2140,26.845496785288972,2.8156893282535687,Group average
2141,26.841931657037282,2.84100766172522,Group average
2142,26.835076587893536,2.869835340079221,Group average
2143,26.827254232173615,2.9025973384678063,Group average
2144,26.822015444108896,2.941559906366121,Group average
2145,26.826427258377525,2.9799506324291607,Group average
2146,26.832645081786062,3.01414629687233,Group average
2147,26.836167916269698,3.045302368432354,Group average
2148,26.84193840022879,3.0715340536591844,Group average
2149,26.846171924963148,3.0932843973484956,Group average
2150,26.8477987752097,3.1116790210303344,Group average
2151,26.84198578286562,3.126044238124952,Group average
2152,26.827206128084658,3.1361485280713297,Group average
2153,26.8067643358723,3.1423725396565785,Group average
2154,26.786756378758188,3.1436047758299903,Group average
2155,26.765500624437767,3.141124793163178,Group average
2156,26.74104908632118,3.1357203335386346,Group average
2157,26.715767728581316,3.126667556061674,Group average
2158,26.696485687061532,3.1182697364670102,Group average
2159,26.684689558136416,3.11307025420409,Group average
2160,26.678911377471078,3.10925603909381,Group average
2161,26.681103222539015,3.1020878119073796,Group average
2162,26.686415726076547,3.0878595168360587,Group average
2163,26.695463846357942,3.0708952222432018,Group average
2164,26.704516409100204,3.061138291073774,Group average
2165,26.717471886038776,3.0467837416167063,Group average
2166,26.730953371258643,3.0331739609505166,Group average
2167,26.742415380080924,3.0261173564274815,Group average
2168,26.74969899059849,3.0275656004406426,Group average
2169,26.753188385502863,3.036716202490204,Group average
2170,26.754506133062193,3.053562591461392,Group average
2171,26.755785843617254,3.076558388892682,Group average
2172,26.759801115707127,3.1020418757442982,Group average
2173,26.77068963716533,3.1247677776472886,Group average
2174,26.78512943233285,3.1421134021225474,Group average
2175,26.802552543115606,3.1558204807065007,Group average
2176,26.816786639571,3.167169337567206,Group average
2177,26.827826112798345,3.176367639144594,Group average
2178,26.837870283933075,3.184142176137785,Group average
2179,26.847189684146148,3.1935326756745535,Group average
2180,26.858305396793696,3.2056189811308298,Group average
2181,26.870848172781265,3.221223690292628,Group average
2182,26.88332223379368,3.2405328953282315,Group average
2183,26.89428841327708,3.2628898764080296,Group average
2184,26.90449157044226,3.291362841950171,Group average
2185,26.919156055432214,3.3256485581588544,Group average
2186,26.942001376335675,3.362307691341515,Group average
2187,26.971838143095326,3.398295721256104,Group average
2188,27.00375580279668,3.4332872430062538,Group average
2189,27.030829803510883,3.465894669632038,Group average
2190,27.05563917308788,3.4936263139880053,Group average
2191,27.078210571241545,3.516808928956407,Group average
2192,27.0993986734752,3.5351727788769822,Group average
2193,27.12110185274246,3.5530769369910287,Group average
2194,27.140813437918563,3.5733522529387987,Group average
2195,27.16031408435667,3.593328729801081,Group average
2196,27.179004134311302,3.615710964532185,Group average
2197,27.19202737763529,3.640009310879474,Group average
2198,27.20247622016361,3.663465483475022,Group average
2199,27.21120817609605,3.6854428558029815,Group average
2200,27.21945214187996,3.704829713844976,Group average
2201,27.224351475930703,3.720468186526906,Group average
2202,27.235493484315118,3.731477504870038,Group average
2203,27.247830931713818,3.7394867336267374,Group average
2204,27.259919182896322,3.7430978639922317,Group average
2205,27.265546286910354,3.7440941836345445,Group average
2206,27.25918659489782,3.7442709913558936,Group average
2207,27.2535400825514,3.7419676551204986,Group average
2208,27.250744198148894,3.7392300692504614,Group average
2209,27.251263227603303,3.736173395699372,Group average
2210,27.251838777054463,3.735674056817731,Group average
2211,27.253092626758107,3.737946606350178,Group average
2212,27.255510922500783,3.740824968708528,Group average
2213,27.25439463779756,3.7381662367625443,Group average
2214,27.248323649966405,3.7305706575878688,Group average
2215,27.245092982656015,3.726257597707967,Group average
2216,27.253296430225188,3.7260309127819897,Group average
2217,27.26804815710057,3.729515587870873,Group average
2218,27.288903579946897,3.739289206814816,Group average
2219,27.310953933014773,3.7542576086564634,Group average
2220,27.33020747175184,3.7733192445562977,Group average
2221,27.34774338156543,3.7933608845054536,Group average
2222,27.365210981094297,3.8184716237820777,Group average
2223,27.386133877182576,3.8476983109699168,Group average
2224,27.406694095242063,3.880817526611062,Group average
2225,27.432934632818224,3.9051967204890525,Group average
2226,27.458625305379105,3.9351591173446336,Group average
2227,27.481592371940337,3.9681147364423652,Group average
2228,27.501276635993985,4.00076241303622,Group average
2229,27.51637197522211,4.032862216966491,Group average
2230,27.52842092250976,4.062634772338401,Group average
2231,27.533409774641928,4.086716531365302,Group average
2232,27.53220460722752,4.108570374033445,Group average
2233,27.524886557939144,4.126701112856332,Group average
2234,27.513531445428637,4.140748734077424,Group average
2235,27.502711863726137,4.151732249519444,Group average
2236,27.493704965399647,4.16000685471285,Group average
2237,27.4858733728284,4.1669493129054755,Group average
2238,27.47581678758056,4.172096299739863,Group average
2239,27.463134581282347,4.175519965420508,Group average
2240,27.448747092814934,4.177333102996667,Group average
2241,27.433957099432888,4.178144432392668,Group average
2242,27.417403348417977,4.17536134716405,Group average
2243,27.399243380247174,4.166744013999704,Group average
2244,27.38258883674342,4.15968645511404,Group average
2245,27.366662049539986,4.1550896154127095,Group average
2246,27.350618539923133,4.154006307984973,Group average
2247,27.33457953753741,4.158497373066578,Group average
2248,27.319372111687528,4.171108321230722,Group average
2249,27.30623223214897,4.190744458301449,Group average
2250,27.296125146985954,4.220193726897031,Group average
2251,27.289405921559233,4.259712160854992,Group average
2252,27.28563653909332,4.307468071079896,Group average
2253,27.277157837498542,4.356407253462386,Group average
2254,27.266628416687805,4.402608372399779,Group average
2255,27.252819950597324,4.444890877509808,Group average
2256,27.23608829415983,4.48304830806997,Group average
2257,27.217105897462886,4.516809061987325,Group average
2258,27.197556134070997,4.547133458603431,Group average
2259,27.17820120124628,4.5743187322897105,Group average
2260,27.157814260915913,4.5980715848771885,Group average
2261,27.135245683739896,4.618918325097915,Group average
2262,27.10911536210205,4.636269319111065,Group average
2263,27.079235123736225,4.650713377750233,Group average
2264,27.051022285881984,4.663648256294599,Group average
2265,27.025400112881105,4.676303720007581,Group average
2266,27.00292430583271,4.688427462514999,Group average
2267,26.984611955939254,4.700163601119102,Group average
2268,26.967098619092027,4.7143042467503,Group average
2269,26.952089126111314,4.728718698954482,Group average
2270,26.939139854318075,4.741149111712779,Group average
2271,26.92945008968885,4.749091309018964,Group average
2272,26.91595884552629,4.752936362702917,Group average
2273,26.89803962258909,4.762448059910432,Group average
2274,26.89221110125632,4.791269950647076,Group average
2275,26.90603498878444,4.844358524923101,Group average
2276,26.928267341990818,4.908742098452488,Group average
2277,26.952274741978304,4.978862885616425,Group average
2278,26.980635585111497,5.051454452006011,Group average
2279,27.013482383826098,5.124814706229672,Group average
2280,27.05235875487591,5.197045344644428,Group average
2281,27.095971103392024,5.268396603257387,Group average
2282,27.141577545408925,5.340052091788265,Group average
2283,27.187742305688694,5.4088269883016205,Group average
2284,27.229474774865317,5.471986358496185,Group average
2285,27.269417295302375,5.525277784322569,Group average
2286,27.30542948660694,5.5695917004824524,Group average
2287,27.331808349859184,5.602297501353304,Group average
2288,27.352113177921296,5.625572725286549,Group average
2289,27.370046432775677,5.641310900330678,Group average
2290,27.388229239787105,5.649035013275993,Group average
2291,27.406443137957652,5.647765323025981,Group average
2292,27.426446292541858,5.638013258240178,Group average
2293,27.451993389092884,5.619444357866421,Group average
2294,27.48176415917657,5.5926318396893135,Group average
2295,27.511110849057026,5.560301183970617,Group average
2296,27.537575826258873,5.521876379540638,Group average
2297,27.565596179392326,5.475029170566971,Group average
2298,27.5990101866097,5.419229302408441,Group average
2299,27.635129129625742,5.3583648743107215,Group average
2300,27.67408008359483,5.295085097763284,Group average
2301,27.709140669871246,5.229953738709183,Group average
2302,27.731765552640354,5.159083599663407,Group average
2303,27.75295308789847,5.0958077066143606,Group average
2304,27.780142033163614,5.05349471371076,Group average
2305,27.811216927433225,5.025172460363658,Group average
2306,27.84689280100864,5.011787777452501,Group average
2307,27.882629754896037,5.009775035053382,Group average
2308,27.915267516933348,5.0141436728791495,Group average
2309,27.942379492543036,5.018489257134191,Group average
2310,27.964228448543565,5.022289891255758,Group average
2311,27.983392633796772,5.019731583765573,Group average
2312,27.998708047982397,5.00907654098248,Group average
2313,28.006850543801647,4.990957171702579,Group average
2314,28.015594524621743,4.971172670372748,Group average
2315,28.023963007384374,4.950778987476936,Group average
2316,28.03319830213893,4.928574945774727,Group average
2317,28.039538847326916,4.905073629451865,Group average
2318,28.040040708116113,4.886737754694032,Group average
2319,28.037790593569177,4.872853380383023,Group average
2320,28.031903705650816,4.85532813607774,Group average
2321,28.022355300823858,4.833368378841995,Group average
2322,28.011501442467004,4.80552781838239,Group average
2323,27.994916036581557,4.7781781853022265,Group average
2324,27.970961939008127,4.753911258022893,Group average
2325,27.943490317643388,4.730065851291296,Group average
2326,27.916547188978978,4.701380614344772,Group average
2327,27.88952958208159,4.668891654535625,Group average
2328,27.861479398385235,4.635672841563401,Group average
2329,27.83309359466474,4.598591488223345,Group average
2330,27.805356531308384,4.560020566696713,Group average
2331,27.77704628074379,4.52087625808693,Group average
2332,27.748957839057958,4.483837259930124,Group average
2333,27.728821070911536,4.447303257366656,Group average
2334,27.71689947037369,4.403214294419326,Group average
2335,27.707946184121393,4.358289507781706,Group average
2336,27.697711165094645,4.313887405114299,Group average
2337,27.68978084954381,4.2697171003449075,Group average
2338,27.67806491722433,4.230409603067444,Group average
2339,27.667049788248516,4.190955572634163,Group average
2340,27.654760362243707,4.150918951640289,Group average
2341,27.634955371679542,4.113596428018971,Group average
2342,27.608634495105534,4.078386561058289,Group average
2343,27.57997559910771,4.043141056949416,Group average
2344,27.553662824944887,4.0066016363533485,Group average
2345,27.525668324732642,3.96992287404769,Group average
2346,27.491516883459994,3.9357810352457867,Group average
2347,27.458469578713196,3.904366137183456,Group average
2348,27.430083001882178,3.876026658399553,Group average
2349,27.40528503040583,3.849897487936945,Group average
2350,27.388114638511205,3.8181350706334,Group average
2351,27.367042763566968,3.7814584766319617,Group average
2352,27.34362199137474,3.7434738456039702,Group average
2353,27.32368581954572,3.706010747746324,Group average
2354,27.304450539840886,3.665659351834731,Group average
2355,27.28664966822711,3.6209498914255267,Group average
2356,27.273917913158037,3.569735611241776,Group average
2357,27.268608167995623,3.514045186315005,Group average
2358,27.262845263205993,3.456916960925971,Group average
2359,27.250653801941542,3.4013029918145308,Group average
2360,27.234615841366086,3.3507272053465447,Group average
2361,27.212145772698587,3.3024514208092235,Group average
2362,27.19308194602186,3.266399106129999,Group average
2363,27.185978825825764,3.2626591771148616,Group average
2364,27.182141259129594,3.274738747371855,Group average
2365,27.174632262236546,3.2845810143909357,Group average
2366,27.168557740151268,3.298571784875802,Group average
2367,27.167811313929885,3.3210036599350206,Group average
2368,27.176534533006528,3.3568557709700304,Group average
2369,27.196189798311803,3.4076197799550663,Group average
2370,27.227761993242567,3.470919058326216,Group average
2371,27.265753517634273,3.5340216574810523,Group average
2372,27.305534991936252,3.595694386843056,Group average
2373,27.344829234552794,3.6547095493819075,Group average
2374,27.385676588584243,3.709541888555473,Group average
2375,27.427269012800547,3.761218630840252,Group average
2376,27.46694893688837,3.8100270099026345,Group average
2377,27.500634121949243,3.8569013863100245,Group average
2378,27.529419950164232,3.901095491436763,Group average
2379,27.557940392297752,3.9406570912343084,Group average
2380,27.580380122819133,3.9761583828281095,Group average
2381,27.599859942303002,4.006636953356602,Group average
2382,27.614124755961456,4.033957431623181,Group average
2383,27.62030659393828,4.060899547313308,Group average
2384,27.628603993587376,4.08451973806859,Group average
2385,27.642003095199435,4.104318390688438,Group average
2386,27.657948715348848,4.1238460957640495,Group average
2387,27.6759970628365,4.143509432946249,Group average
2388,27.696412040904953,4.166553191453563,Group average
2389,27.719247873000835,4.191263133114627,Group average
2390,27.739638777672486,4.2197136107256785,Group average
2391,27.754845627647466,4.250844620667818,Group average
2392,27.766293967915466,4.2831668918811365,Group average
2393,27.768581024293955,4.315202589510035,Group average
2394,27.761670747251728,4.342100015294393,Group average
2395,27.75316152798926,4.366892717450627,Group average
2396,27.741931777477337,4.391626472675667,Group average
2397,27.726853205046236,4.416187074111168,Group average
2398,27.706893925011766,4.442996692321001,Group average
2399,27.681094382654646,4.466224067111266,Group average
2400,27.646427866539142,4.49018149777138,Group average
2401,27.60743898828326,4.5136646226120005,Group average
2402,27.571092119275267,4.532320437700815,Group average
2403,27.53690084683116,4.548174255025038,Group average
2404,27.508772671516283,4.55635611813907,Group average
2405,27.47853345888016,4.55914022821464,Group average
2406,27.450482344926925,4.553682420582959,Group average
2407,27.428725256693408,4.539066486561609,Group average
2408,27.40815185498175,4.516795438776547,Group average
2409,27.386551161511253,4.485236749749513,Group average
2410,27.361339999514943,4.446093971457182,Group average
2411,27.327917137188965,4.404243002424546,Group average
2412,27.298427322467425,4.3588390923801406,Group average
2413,27.27265077692482,4.306089109138894,Group average
2414,27.248550840539657,4.247405238796624,Group average
2415,27.224782225089882,4.184895345722442,Group average
2416,27.198935099625597,4.119403335331261,Group average
2417,27.17240792401148,4.053109953630637,Group average
2418,27.146415980076423,3.9877986329231483,Group average
2419,27.119255333636673,3.9262146812512713,Group average
2420,27.094064375737734,3.8681146137982725,Group average
2421,27.07168620928594,3.81249005042056,Group average
2422,27.055608285930724,3.7614529826204572,Group average
2423,27.044018417540034,3.717374635236384,Group average
2424,27.037847458583997,3.682991174237075,Group average
2425,27.041096660895832,3.658950050244623,Group average
2426,27.054994341029634,3.6463109246709924,Group average
2427,27.074993706077972,3.640213100819173,Group average
2428,27.098131658161876,3.6302977375143266,Group average
2429,27.11846916897927,3.6157147707360195,Group average
2430,27.135736357369463,3.59649498909556,Group average
2431,27.149786119179478,3.5746578219841854,Group average
2432,27.160442640253038,3.5563985727180336,Group average
2433,27.17135302983968,3.5405934991657504,Group average
2434,27.18193973489137,3.526447822417795,Group average
2435,27.191594606887307,3.5131764960982936,Group average
2436,27.20076929381948,3.4999787955584534,Group average
2437,27.21337696737841,3.4915027981185234,Group average
2438,27.22874844841413,3.4862645025207857,Group average
2439,27.247166231562538,3.4804296862751385,Group average
2440,27.26447778457339,3.4706039380523324,Group average
2441,27.282348758318342,3.4555800231605462,Group average
2442,27.300470243234514,3.438489138051797,Group average
2443,27.321338150334313,3.4188391086395526,Group average
2444,27.3458557447333,3.3928497580866965,Group average
2445,27.36919198616515,3.3674568116061443,Group average
2446,27.390304429828554,3.344485574260059,Group average
2447,27.409187044410743,3.3264840645512903,Group average
2448,27.423755400165124,3.3161998385198785,Group average
2449,27.433002064704127,3.31289484035177,Group average
2450,27.43696914930642,3.3159206332761357,Group average
2451,27.436885353218624,3.324650733539478,Group average
2452,27.43589535378788,3.3372341820831264,Group average
2453,27.43127255950656,3.355050303809195,Group average
2454,27.427015328649457,3.377746875743376,Group average
2455,27.423413217717723,3.4048807821909532,Group average
2456,27.419418533395902,3.4374936029065175,Group average
2457,27.416633395633866,3.475043337228634,Group average
2458,27.414782557611254,3.5169014779452885,Group average
2459,27.412651194406596,3.559239091922288,Group average
2460,27.41517574801153,3.6036487308071816,Group average
2461,27.4212806186112,3.646348377480748,Group average
2462,27.429655996303822,3.6867518462334594,Group average
2463,27.437042636426447,3.7275140976381715,Group average
2464,27.447731487807836,3.760875231444008,Group average
2465,27.457025349073522,3.7918475913288074,Group average
2466,27.469320033017638,3.8213498476238623,Group average
2467,27.481157809501706,3.8520422222795996,Group average
2468,27.491466076217332,3.880127947785855,Group average
2469,27.498825241748822,3.90416781251456,Group average
2470,27.503830930789178,3.9272371756303985,Group average
2471,27.50734083619379,3.949217417909578,Group average
2472,27.50994862950264,3.9698329032239728,Group average
2473,27.513232913800866,3.9868882865397066,Group average
2474,27.51566116399833,4.001785940601932,Group average
2475,27.515618050641955,4.017695435534205,Group average
2476,27.516177805292877,4.0309757523994705,Group average
2477,27.518108399820132,4.041687895156801,Group average
2478,27.520798789404278,4.051495652896117,Group average
2479,27.518684958379865,4.062649939801447,Group average
2480,27.515827348228864,4.073018003836642,Group average
2481,27.51178227999039,4.082170029873907,Group average
2482,27.510075083542585,4.091958598889197,Group average
2483,27.5097315652107,4.10217135530065,Group average
2484,27.508363353740968,4.115325160544424,Group average
2485,27.506561751917527,4.131153470994752,Group average
2486,27.502055799176492,4.153069799492849,Group average
2487,27.495671936771092,4.179181986010024,Group average
2488,27.48877123268296,4.206998853891736,Group average
2489,27.482578900848896,4.237534618743918,Group average
2490,27.48230914116818,4.268114678097512,Group average
2491,27.48554761573905,4.294030729600069,Group average
2492,27.492607551246916,4.311467648565389,Group average
2493,27.50753999400113,4.3185348435800845,Group average
2494,27.52558097574857,4.3198110498951685,Group average
2495,27.54659219627536,4.317672444074168,Group average
2496,27.572061410160927,4.310889306390977,Group average
2497,27.60168794588485,4.299903987604745,Group average
2498,27.617146533697905,4.291669799345403,Group average
2499,27.631028967978928,4.274183705398403,Group average
2500,27.643119198255985,4.250256229645343,Group average
2501,27.651992868764673,4.224248488660618,Group average
2502,27.658421532871085,4.196917746071298,Group average
2503,27.662200889466746,4.167063138925599,Group average
2504,27.66503848332975,4.130723766430783,Group average
2505,27.668665982527948,4.090438248325667,Group average
2506,27.673081487224625,4.048734470697813,Group average
2507,27.68025353613604,4.007060381164216,Group average
2508,27.689600583134556,3.9648141104047148,Group average
2509,27.6983897879901,3.918341395847917,Group average
2510,27.708377502962332,3.8694843925149467,Group average
2511,27.71879848149803,3.818533824411092,Group average
2512,27.728443756637247,3.7631481478794875,Group average
2513,27.736694776389626,3.7046923575879442,Group average
2514,27.74570894915208,3.6441768597452566,Group average
2515,27.755250145760407,3.5859394243787555,Group average
2516,27.765506146323986,3.538128480166464,Group average
2517,27.77345082849784,3.4997821106540856,Group average
2518,27.779584613613707,3.4631994365021725,Group average
2519,27.78427360809343,3.423384643814904,Group average
2520,27.787446764900555,3.3803334885898515,Group average
2521,27.79291654422815,3.3340504970151237,Group average
2522,27.804543884409004,3.287471773432727,Group average
2523,27.821055049851758,3.241331038040277,Group average
2524,27.843240319935155,3.1938586072469715,Group average
2525,27.869425058082623,3.1474233271635037,Group average
2526,27.89772267009947,3.1077962804185946,Group average
2527,27.92445183735401,3.079534798832405,Group average
2528,27.94727383338124,3.061746679434253,Group average
2529,27.967533609125265,3.0529362183761366,Group average
2530,27.982737879493822,3.0499127375495285,Group average
2531,27.990688169324095,3.0503671075700165,Group average
2532,27.99672370465366,3.053473725086702,Group average
2533,28.001551952884164,3.0574335638855605,Group average
2534,28.002822633067225,3.0627363303511115,Group average
2535,27.999660892742398,3.0708040045869636,Group average
2536,27.99189973965828,3.079399175073472,Group average
2537,27.985580708918324,3.1059617744925565,Group average
2538,27.97890955287663,3.143663954349002,Group average
2539,27.969050249619414,3.1847924810039125,Group average
2540,27.957608008611288,3.2292841093716067,Group average
2541,27.944446527543434,3.279016461675826,Group average
2542,27.92858682201032,3.337518878547914,Group average
2543,27.91423176695682,3.3987105071118315,Group average
2544,27.903912368011497,3.463244047023904,Group average
2545,27.89273187299417,3.532917463970582,Group average
2546,27.88591363118997,3.6027778844032197,Group average
2547,27.883103638942867,3.668390900798567,Group average
2548,27.882272014278442,3.7285774240931464,Group average
2549,27.884092355570083,3.7815386990143947,Group average
2550,27.884806466888396,3.8264779422799595,Group average
2551,27.885248640227623,3.8619815203883383,Group average
2552,27.886160565185087,3.890465458614523,Group average
2553,27.885812764625474,3.913425626346368,Group average
2554,27.885015326496315,3.927468813564675,Group average
2555,27.88294135084624,3.931698071235671,Group average
2556,27.8778240346167,3.9271773561341177,Group average
2557,27.866729872611387,3.918520628129345,Group average
2558,27.84861712916297,3.9082442575177936,Group average
2559,27.840717829345863,3.8829558589511457,Group average
2560,27.8307958951591,3.8554582882575006,Group average
2561,27.81631008415068,3.8268583729844288,Group average
2562,27.803584064517466,3.7925355074698355,Group average
2563,27.793925011148414,3.7519540968009286,Group average
2564,27.78614699097797,3.7094420358250972,Group average
2565,27.77965147983897,3.66909911800269,Group average
2566,27.77455919251262,3.6341530231194796,Group average
2567,27.76916292320139,3.602713800291136,Group average
2568,27.76201714881343,3.572587763917367,Group average
2569,27.75370565739822,3.5414895911605555,Group average
2570,27.745113423387878,3.517336880231308,Group average
2571,27.735573259978278,3.5012075050545413,Group average
2572,27.726318303770867,3.4919027177884048,Group average
2573,27.719976381108104,3.48990174651402,Group average
2574,27.717680757870763,3.4941599261851253,Group average
2575,27.7178115515843,3.502260520590724,Group average
2576,27.720029401941662,3.5089646805183894,Group average
2577,27.725235422792895,3.513963077747014,Group average
2578,27.736038677365183,3.515858702375749,Group average
2579,27.7520096092808,3.518008044226425,Group average
2580,27.77283379044439,3.5214823664402015,Group average
2581,27.80097279571783,3.525800190508766,Group average
2582,27.833690330365407,3.5366385566356917,Group average
2583,27.87148979599918,3.555447835383605,Group average
2584,27.90934875588884,3.581982342656114,Group average
2585,27.944013157358235,3.6203141862729793,Group average
2586,27.971677240287594,3.6738156992002593,Group average
2587,27.994300909798543,3.735183739141442,Group average
2588,28.011113613545024,3.800167416167985,Group average
2589,28.02498925883982,3.865502876817623,Group average
2590,28.037158253509975,3.9294033579921552,Group average
2591,28.050578304860075,3.9952339868490165,Group average
2592,28.067747180106952,4.0661207217075965,Group average
2593,28.088530061623313,4.142868664389772,Group average
2594,28.10695613134339,4.228935832581998,Group average
2595,28.121997806781405,4.324995665055385,Group average
2596,28.134661436794012,4.42971994607284,Group average
2597,28.160446390277308,4.540431951899318,Group average
2598,28.177583314301813,4.635067074950321,Group average
2599,28.192636949970254,4.722260224327188,Group average
2600,28.2102144490133,4.810585742917948,Group average
2601,28.23209337387599,4.898824897430859,Group average
2602,28.259516167577207,4.986091571931012,Group average
2603,28.295006228418583,5.069189506920691,Group average
2604,28.33201197319693,5.149281512210838,Group average
2605,28.366741288187526,5.227215991978083,Group average
2606,28.403777070215778,5.300575997522592,Group average
2607,28.439412522613758,5.371543133862859,Group average
2608,28.47482735677684,5.439527607534247,Group average
2609,28.513302628573687,5.5020182124385775,Group average
2610,28.555041182871616,5.558334244250616,Group average
2611,28.601646786757815,5.6073134927054005,Group average
2612,28.649783586634875,5.648334102120361,Group average
2613,28.698172264415547,5.68116653870061,Group average
2614,28.745458139046768,5.706829583338839,Group average
2615,28.79105071483557,5.735274432071536,Group average
2616,28.83444807283264,5.767170800552693,Group average
2617,28.876744888524687,5.801316464557019,Group average
2618,28.920748931777403,5.836270588182296,Group average
2619,28.965875729540606,5.859313890883328,Group average
2620,29.005004431460016,5.877488492833086,Group average
2621,29.041570084786834,5.8915428434295745,Group average
2622,29.07550890554652,5.902835241105052,Group average
2623,29.105476587444873,5.912024070321858,Group average
2624,29.131991325903538,5.920778314558544,Group average
2625,29.156612400024077,5.9312201332156596,Group average
2626,29.178379035137976,5.942164065701148,Group average
2627,29.18869036366279,5.954333526805581,Group average
2628,29.189914316347444,5.963813312482115,Group average
2629,29.184460132669166,5.969536043417602,Group average
2630,29.17437985461062,5.971316917696995,Group average
2631,29.162375219754985,5.965345506578566,Group average
2632,29.14704497562422,5.951816510643578,Group average
2633,29.12856821972934,5.931076384568309,Group average
2634,29.105483797770376,5.903700306869248,Group average
2635,29.07760291237018,5.875004547756371,Group average
2636,29.045877961147173,5.8474103668087345,Group average
2637,29.010774543367763,5.821179567121385,Group average
2638,28.972617667437397,5.795460244210974,Group average
2639,28.933718189485823,5.769538049474323,Group average
2640,28.8970985650981,5.742752660137148,Group average
2641,28.861394274397878,5.715386889248929,Group average
2642,28.820695705112897,5.68779499312832,Group average
2643,28.773307850641867,5.65741847690365,Group average
2644,28.717487183274155,5.6238060545799105,Group average
2645,28.660046097530337,5.585196283009598,Group average
2646,28.603877283929535,5.536879568316306,Group average
2647,28.552420361441165,5.4788493162322265,Group average
2648,28.50537428607624,5.413362703070027,Group average
2649,28.460780817721897,5.341410489400791,Group average
2650,28.417674937346256,5.2651675527060195,Group average
2651,28.37285573765071,5.188193575119989,Group average
2652,28.322622730524163,5.111308814198605,Group average
2653,28.26893857094026,5.032825612775376,Group average
2654,28.211528019505224,4.956798224268255,Group average
2655,28.156746440129137,4.876631223462386,Group average
2656,28.108689767664593,4.790639148465959,Group average
2657,28.067588687273243,4.704728707952036,Group average
2658,28.0177007726219,4.63090068770821,Group average
2659,27.97743699175421,4.550196872266825,Group average
2660,27.94049104422318,4.4683790112573964,Group average
2661,27.90551563650962,4.389933261266784,Group average
2662,27.875198242673854,4.318718553783613,Group average
2663,27.851279584804914,4.258760358241129,Group average
2664,27.83276579981177,4.208248197479432,Group average
2665,27.81933444702292,4.166087444900177,Group average
2666,27.8122300070737,4.130790191979497,Group average
2667,27.81461770039079,4.098318777756366,Group average
2668,27.828395936160486,4.066051932463615,Group average
2669,27.852743239307053,4.040290359181072,Group average
2670,27.889891476989092,4.02165567751547,Group average
2671,27.938387072705947,4.013557338114984,Group average
2672,27.9968158531324,4.012624562432852,Group average
2673,28.064635649478774,4.019995032023026,Group average
2674,28.137208132337296,4.037901445816044,Group average
2675,28.21234931471768,4.065158714667232,Group average
2676,28.289346539887458,4.09361772383622,Group average
2677,28.368770132977794,4.122177453811607,Group average
2678,28.448900363875115,4.150897845323033,Group average
2679,28.525415718456916,4.18130767969334,Group average
2680,28.596837113593526,4.225671148619523,Group average
2681,28.664507158626208,4.276827298118028,Group average
2682,28.727092140117094,4.334857187737006,Group average
2683,28.788516310370614,4.396646996867783,Group average
2684,28.84911794879589,4.46498940798068,Group average
2685,28.906797708889673,4.539011082227731,Group average
2686,28.958406904024276,4.616797171923924,Group average
2687,29.004877279604298,4.698186507263616,Group average
2688,29.053446051113443,4.777200541453533,Group average
2689,29.103806884639678,4.854628254501843,Group average
2690,29.15534439592155,4.932185646439763,Group average
2691,29.2048058344502,5.007021401766222,Group average
2692,29.24780851567638,5.0820889578548,Group average
2693,29.284358012546804,5.158862907874605,Group average
2694,29.314746015234782,5.236906260852046,Group average
2695,29.341916196645293,5.3178661250680195,Group average
2696,29.366017732846732,5.396721278692056,Group average
2697,29.387839067747347,5.4706097681419,Group average
2698,29.409905728330056,5.534201875496786,Group average
2699,29.43468385730769,5.5834931046811835,Group average
2700,29.461405038225703,5.618037739662239,Group average
2701,29.484121773636723,5.6322387478837825,Group average
2702,29.5037984208883,5.629091979069615,Group average
2703,29.51719415950902,5.607543812006909,Group average
2704,29.516565609232995,5.571254698212605,Group average
2705,29.521999976930672,5.517325757497778,Group average
2706,29.531018219272667,5.444831154168622,Group average
2707,29.54141280846784,5.35980575411321,Group average
2708,29.553460165553837,5.262815597782184,Group average
2709,29.562416192476228,5.153877138371197,Group average
2710,29.564821141709935,5.034537525419286,Group average
2711,29.560681007997765,4.906339620666836,Group average
2712,29.548054599172595,4.769252568475598,Group average
2713,29.533770731537928,4.622798551135567,Group average
