channel,sample,time_sec,mean_trace,sd,participant_id
2,6623,41.734375,327.79679562103746,311.1838299666985,Group average
2,6624,41.7421875,328.30968872896744,311.22773796231206,Group average
2,6625,41.75,328.8100282593825,311.20596213376035,Group average
2,6626,41.7578125,329.2978218788193,311.118823887934,Group average
2,6627,41.765625,329.7730860790409,310.9666860407211,Group average
2,6628,41.7734375,330.2358460837625,310.749952506059,Group average
2,6629,41.78125,330.68613574648015,310.469067958947,Group average
2,6630,41.7890625,331.123997439778,310.12451747493003,Group average
2,6631,41.796875,331.5494819344867,309.716826137109,Group average
2,6632,41.8046875,331.96264827017484,309.24655862043085,Group average
2,6633,41.8125,332.36356361864983,308.7143187580063,Group average
2,6634,41.8203125,332.7523031392533,308.1207490826513,Group average
2,6635,41.828125,333.12894982586994,307.46653034586285,Group average
2,6636,41.8359375,333.49359434714376,306.75238101906234,Group average
2,6637,41.84375,333.846334879875,305.9790567758628,Group average
2,6638,41.8515625,334.1872769347678,305.1473499537989,Group average
2,6639,41.859375,334.51653317662846,304.2580890021111,Group average
2,6640,41.8671875,334.8342232384229,303.3121379140068,Group average
2,6641,41.875,335.14047352989246,302.3103956468827,Group average
2,6642,41.8828125,335.4354170409615,301.25379552985436,Group average
2,6643,41.890625,335.7191931394019,300.14330465628717,Group average
2,6644,41.8984375,335.99194736370305,298.9799232647487,Group average
2,6645,41.90625,336.2538312120007,297.76468411297515,Group average
2,6646,41.9140625,336.50500192728265,296.4986518446481,Group average
2,6647,41.921875,336.7456222774371,295.18292234199737,Group average
2,6648,41.9296875,336.9758603321258,293.8186220716162,Group average
2,6649,41.9375,337.1958892372096,292.40690742889007,Group average
2,6650,41.9453125,337.40588698579944,290.9489640747326,Group average
2,6651,41.953125,337.60603618584327,289.4460062633604,Group average
2,6652,41.9609375,337.79652382614813,287.89927616857995,Group average
2,6653,41.96875,337.97754104010556,286.3100432059062,Group average
2,6654,41.9765625,338.1492828679276,284.6796033531104,Group average
2,6655,41.984375,338.311948017912,283.0092784705664,Group average
2,6656,41.9921875,338.4657386263754,281.30041561880165,Group average
2,6657,42,338.61086001681645,279.55438637371253,Group average
2,6658,42.0078125,338.74752045817274,277.7725861405799,Group average
2,6659,42.015625,338.8759309221249,275.9564334645556,Group average
2,6660,42.0234375,338.9963048410131,274.1073693427815,Group average
2,6661,42.03125,339.10885786556884,272.2268565335446,Group average
2,6662,42.0390625,339.2138076240118,270.3163788671743,Group average
2,6663,42.046875,339.3113734823223,268.3774405566121,Group average
2,6664,42.0546875,339.40177630339036,266.41156549958447,Group average
2,6665,42.0625,339.4852382073049,264.42029657604184,Group average
2,6666,42.0703125,339.561982334747,262.4051949471481,Group average
2,6667,42.078125,339.63223261234657,260.3678393509199,Group average
2,6668,42.0859375,339.6962135194618,258.30982539004697,Group average
2,6669,42.09375,339.75414985688747,256.23276481085236,Group average
2,6670,42.1015625,339.80626651794046,254.13828477269897,Group average
2,6671,42.109375,339.8527882620318,252.02802710455535,Group average
2,6672,42.1171875,339.8939394909272,249.90364754789414,Group average
2,6673,42.125,339.9299440280824,247.76681498414155,Group average
2,6674,42.1328125,339.96102490149883,245.61921064198077,Group average
2,6675,42.140625,339.98740412881125,243.46252727808823,Group average
2,6676,42.1484375,340.0093025059564,241.29846833278114,Group average
2,6677,42.15625,340.0269393995345,239.12874705477557,Group average
2,6678,42.1640625,340.04053254345473,236.95508559273802,Group average
2,6679,42.171875,340.05029783915444,234.77921404687154,Group average
2,6680,42.1796875,340.05644916081854,232.6028694788087,Group average
2,6681,42.1875,340.0591981643393,230.42779487090905,Group average
2,6682,42.1953125,340.0587541004193,228.25573803045384,Group average
2,6683,42.203125,340.05532363200496,226.0884504321697,Group average
2,6684,42.2109375,340.04911065649543,223.92768599513488,Group average
2,6685,42.21875,340.04031613251254,221.7751997864019,Group average
2,6686,42.2265625,340.0291379115915,219.63274664505718,Group average
2,6687,42.234375,340.01577057490766,217.50207972090408,Group average
2,6688,42.2421875,340.0004052751126,215.38494892033793,Group average
2,6689,42.25,339.9832295824433,213.28309925109565,Group average
2,6690,42.2578125,339.9644273359924,211.19826906103194,Group average
2,6691,42.265625,339.94417850133414,209.13218816822524,Group average
2,6692,42.2734375,339.9226590336172,207.08657587421587,Group average
2,6693,42.28125,339.9000407457146,205.06313885297922,Group average
2,6694,42.2890625,339.87649118202773,203.0635689109992,Group average
2,6695,42.296875,339.8521734973332,201.08954061501206,Group average
2,6696,42.3046875,339.8272463417617,199.14270878650063,Group average
2,6697,42.3125,339.8018637512039,197.2247058578997,Group average
2,6698,42.3203125,339.77617504350286,195.33713909138038,Group average
2,6699,42.328125,339.75032472004915,193.4815876609675,Group average
2,6700,42.3359375,339.7244523731486,191.65959960210665,Group average
2,6701,42.34375,339.6986925997206,189.8726886342062,Group average
2,6702,42.3515625,339.6731749210666,188.1223308629541,Group average
2,6703,42.359375,339.64802370768507,186.40996136883092,Group average
2,6704,42.3671875,339.6233581103378,184.73697069641656,Group average
2,6705,42.375,339.59929199689435,183.1047012590823,Group average
2,6706,42.3828125,339.5759338950655,181.51444367760138,Group average
2,6707,42.390625,339.55338694113203,179.96743307019887,Group average
2,6708,42.3984375,339.53174883504397,178.46484532023877,Group average
2,6709,42.40625,339.5111118007276,177.00779334435072,Group average
2,6710,42.4140625,339.4915625522419,175.59732339106458,Group average
2,6711,42.421875,339.47318226505575,174.23441139897258,Group average
2,6712,42.4296875,339.4560465533727,172.91995944802437,Group average
2,6713,42.4375,339.4402254535782,171.65479234098183,Group average
2,6714,42.4453125,339.4257834131399,170.4396543503565,Group average
2,6715,42.453125,339.4127792856155,169.275206165847,Group average
2,6716,42.4609375,339.40126633130524,168.16202207983446,Group average
2,6717,42.46875,339.39129222327574,167.10058744660327,Group average
2,6718,42.4765625,339.3828990589692,166.0912964507062,Group average
2,6719,42.484375,339.3761233773154,165.13445021964517,Group average
2,6720,42.4921875,339.370996181891,164.23025531214165,Group average
2,6721,42.5,339.3675429695421,163.3788226087557,Group average
2,6722,42.5078125,339.3657837649012,162.5801666284828,Group average
2,6723,42.515625,339.36573315976653,161.83420528973363,Group average
2,6724,42.5234375,339.3674003581439,161.14076013234927,Group average
2,6725,42.53125,339.37078922711993,160.49955700876725,Group average
2,6726,42.5390625,339.37589835247866,159.91022724470957,Group average
2,6727,42.546875,339.38272109993386,159.3723092690471,Group average
2,6728,42.5546875,339.39124568171866,158.88525070355342,Group average
2,6729,42.5625,339.40145522817943,158.44841089683112,Group average
2,6730,42.5703125,339.4133278641281,158.06106388212316,Group average
2,6731,42.578125,339.42683679064356,157.72240173380604,Group average
2,6732,42.5859375,339.44195037227485,157.43153829184297,Group average
2,6733,42.59375,339.45863222848146,157.18751321818002,Group average
2,6734,42.6015625,339.4768413294425,156.9892963466155,Group average
2,6735,42.609375,339.4965320967747,156.83579228611816,Group average
2,6736,42.6171875,339.5176545086985,156.72584523425044,Group average
2,6737,42.625,339.5401542099978,156.6582439562387,Group average
2,6738,42.6328125,339.563972626206,156.63172688495035,Group average
2,6739,42.640625,339.58904708162447,156.6449872967996,Group average
2,6740,42.6484375,339.61531092117656,156.69667852086852,Group average
2,6741,42.65625,339.6426936362966,156.78541914016483,Group average
2,6742,42.6640625,339.6711209942893,156.909798145262,Group average
2,6743,42.671875,339.7005151715558,157.0683800039569,Group average
2,6744,42.6796875,339.7307948903111,157.25970961309656,Group average
2,6745,42.6875,339.7618755583212,157.48231710350984,Group average
2,6746,42.6953125,339.79366941200203,157.73472247216083,Group average
2,6747,42.703125,339.82608566189685,158.01544001845207,Group average
2,6748,42.7109375,339.8590306410822,158.32298256664362,Group average
2,6749,42.71875,339.89240795689597,158.65586545954042,Group average
2,6750,42.7265625,339.9261186446578,159.01261031209378,Group average
2,6751,42.734375,339.96006132345394,159.3917485162939,Group average
2,6752,42.7421875,339.99413235390165,159.7918244928872,Group average
2,6753,42.75,340.02822599823196,160.21139868903913,Group average
2,6754,42.7578125,340.0622345819803,160.6490503221907,Group average
2,6755,42.765625,340.0960486575464,161.10337987305678,Group average
2,6756,42.7734375,340.1295571692645,161.57301133369123,Group average
2,6757,42.78125,340.1626476197171,162.05659421739804,Group average
2,6758,42.7890625,340.1952062364476,162.55280533882063,Group average
2,6759,42.796875,340.22711813987894,163.0603503744919,Group average
2,6760,42.8046875,340.25826751159923,163.577965213515,Group average
2,6761,42.8125,340.2885377630548,164.10441711063697,Group average
2,6762,42.8203125,340.31781170480764,164.63850565381918,Group average
2,6763,42.828125,340.3459717158301,165.1790635581038,Group average
2,6764,42.8359375,340.37289991291675,165.7249572980214,Group average
2,6765,42.84375,340.39847831911266,166.2750875901825,Group average
2,6766,42.8515625,340.422589031562,166.82838973834967,Group average
2,6767,42.859375,340.44511438875173,167.3838338537288,Group average
2,6768,42.8671875,340.4659371364597,167.9404249605399,Group average
2,6769,42.875,340.48494059228193,168.49720299752659,Group average
2,6770,42.8828125,340.50200880949325,169.0532427280614,Group average
2,6771,42.890625,340.5170267388873,169.60765356704997,Group average
2,6772,42.8984375,340.529880388903,170.15957933472967,Group average
2,6773,42.90625,340.5404569833193,170.7081979451501,Group average
2,6774,42.9140625,340.5486451167197,171.2527210378066,Group average
2,6775,42.921875,340.5543349075453,171.7923935601968,Group average
2,6776,42.9296875,340.5574181484126,172.3264933088363,Group average
2,6777,42.9375,340.5577884537233,172.85433043418442,Group average
2,6778,42.9453125,340.55534140453074,173.375246915743,Group average
2,6779,42.953125,340.54997468985334,173.88861601282028,Group average
2,6780,42.9609375,340.54158824475917,174.39384169557104,Group average
2,6781,42.96875,340.5300843846006,174.89035806000248,Group average
2,6782,42.9765625,340.5153679360081,175.37762873177797,Group average
2,6783,42.984375,340.4973463639373,175.85514626169362,Group average
2,6784,42.9921875,340.4759298951236,176.32243151599428,Group average
2,6785,43,340.4510316374397,176.77903306407322,Group average
2,6786,43.0078125,340.4225676950003,177.22452656642417,Group average
2,6787,43.015625,340.39045727872474,177.6585141638734,Group average
2,6788,43.0234375,340.3546228120386,178.08062386952372,Group average
2,6789,43.03125,340.31499003266947,178.49050896622433,Group average
2,6790,43.0390625,340.27148808992564,178.88784741076785,Group average
2,6791,43.046875,340.2240496367699,179.27234124426644,Group average
2,6792,43.0546875,340.172610916812,179.6437160099527,Group average
2,6793,43.0625,340.1171118472008,180.00172018038296,Group average
2,6794,43.0703125,340.0574960966281,180.34612459349492,Group average
2,6795,43.078125,339.9937111580168,180.6767218973174,Group average
2,6796,43.0859375,339.9257084161415,180.99332600397148,Group average
2,6797,43.09375,339.8534432101263,181.29577155314507,Group average
2,6798,43.1015625,339.7768748909502,181.58391338487834,Group average
2,6799,43.109375,339.69596687388207,181.8576260219091,Group average
2,6800,43.1171875,339.6106866852754,182.1168031598178,Group average
2,6801,43.125,339.5210060041275,182.36135716644873,Group average
2,6802,43.1328125,339.4269006983696,182.5912185895676,Group average
2,6803,43.140625,339.32835085572407,182.80633567232425,Group average
2,6804,43.1484375,339.2253408089345,183.00667387556408,Group average
2,6805,43.15625,339.1178591553786,183.19221540719948,Group average
2,6806,43.1640625,339.00589877153817,183.3629587585827,Group average
2,6807,43.171875,338.88945682174386,183.51891824655954,Group average
2,6808,43.1796875,338.76853476137927,183.66012356138862,Group average
2,6809,43.1875,338.64313833492383,183.78661931947588,Group average
2,6810,43.1953125,338.5132775682003,183.8984646205534,Group average
2,6811,43.203125,338.37896675548774,183.9957326099067,Group average
2,6812,43.2109375,338.2402244404979,184.07851004291572,Group average
2,6813,43.21875,338.0970733915044,184.1468968519894,Group average
2,6814,43.2265625,337.9495405719535,184.20100571686115,Group average
2,6815,43.234375,337.7976571057627,184.24096163790023,Group average
2,6816,43.2421875,337.64145823733475,184.26690151165965,Group average
2,6817,43.25,337.4809832867397,184.27897370779775,Group average
2,6818,43.2578125,337.3162755997208,184.27733764816006,Group average
2,6819,43.265625,337.14738249242055,184.2621633868768,Group average
2,6820,43.2734375,336.9743551919002,184.2336311926057,Group average
2,6821,43.28125,336.7972487721787,184.19193113202047,Group average
2,6822,43.2890625,336.61612208574724,184.13726265400922,Group average
2,6823,43.296875,336.4310376901931,184.06983417422626,Group average
2,6824,43.3046875,336.2420617710423,183.98986266118717,Group average
2,6825,43.3125,336.0492640613674,183.8975732245084,Group average
2,6826,43.3203125,335.8527177572058,183.7931987044106,Group average
2,6827,43.328125,335.65249942901835,183.6769792611547,Group average
2,6828,43.3359375,335.4486889293276,183.54916196542584,Group average
2,6829,43.34375,335.24136929740763,183.4100003904591,Group average
2,6830,43.3515625,335.03062666100533,183.2597542058276,Group average
2,6831,43.359375,334.81655013525625,183.09868877305223,Group average
2,6832,43.3671875,334.599231719018,182.92707474343828,Group average
2,6833,43.375,334.37876618848395,182.74518765770418,Group average
2,6834,43.3828125,334.15525098848013,182.55330754861265,Group average
2,6835,43.390625,333.92878612145415,182.35171854573673,Group average
2,6836,43.3984375,333.6994740347086,182.14070848353109,Group average
2,6837,43.40625,333.46741950557305,181.92056851198922,Group average
2,6838,43.4140625,333.2327295251026,181.6915927110864,Group average
2,6839,43.421875,332.9955131808136,181.45407771015007,Group average
2,6840,43.4296875,332.7558815379297,181.2083223108765,Group average
2,6841,43.4375,332.513947519479,180.95462711446876,Group average
2,6842,43.4453125,332.26982578570966,180.69329415412057,Group average
2,6843,43.453125,332.02363261267624,180.4246265325845,Group average
2,6844,43.4609375,331.7754857701584,180.14892806524455,Group average
2,6845,43.46875,331.52550439955957,179.86650292993187,Group average
2,6846,43.4765625,331.27380889148543,179.57765532296807,Group average
2,6847,43.484375,331.0205207631241,179.2826891219507,Group average
2,6848,43.4921875,330.76576253629787,178.9819075565209,Group average
2,6849,43.5,330.5096576154358,178.6756128865605,Group average
2,6850,43.5078125,330.25233016579955,178.364106088176,Group average
2,6851,43.515625,329.9939049920595,178.0476865477657,Group average
2,6852,43.5234375,329.73450741788366,177.72665176540755,Group average
2,6853,43.53125,329.4742631659473,177.4012970671177,Group average
2,6854,43.5390625,329.21329823950595,177.0719153272633,Group average
2,6855,43.546875,328.951738804689,176.73879670058398,Group average
2,6856,43.5546875,328.6897110737394,176.4022283645229,Group average
2,6857,43.5625,328.4273411897827,176.06249427279064,Group average
2,6858,43.5703125,328.1647551128419,175.71987492034305,Group average
2,6859,43.578125,327.90207850710254,175.37464711900788,Group average
2,6860,43.5859375,327.63943663036105,175.02708378624044,Group average
2,6861,43.59375,327.3769542247495,174.67745374485244,Group average
2,6862,43.6015625,327.1147554093279,174.32602153560688,Group average
2,6863,43.609375,326.8529635740658,173.9730472418595,Group average
2,6864,43.6171875,326.5917012759921,173.61878632772502,Group average
2,6865,43.625,326.33109013736276,173.26348948947464,Group average
2,6866,43.6328125,326.07125074520513,172.90740251952795,Group average
2,6867,43.640625,325.81230255348885,172.55076618440197,Group average
2,6868,43.6484375,325.5543637874251,172.19381611667302,Group average
2,6869,43.65625,325.2975513498885,171.83678272026518,Group average
2,6870,43.6640625,325.04198072984855,171.4798910895297,Group average
2,6871,43.671875,324.7877659127128,171.12336094229983,Group average
2,6872,43.6796875,324.53501929335675,170.7674065671052,Group average
2,6873,43.6875,324.2838515910552,170.41223678399348,Group average
2,6874,43.6953125,324.03437176756125,170.05805492010626,Group average
2,6875,43.703125,323.7866869469769,169.70505879822727,Group average
2,6876,43.7109375,323.5409023378212,169.35344073903545,Group average
2,6877,43.71875,323.2971211584289,169.00338757702423,Group average
2,6878,43.7265625,323.0554445645277,168.65508068963365,Group average
2,6879,43.734375,322.81597157887495,168.30869603951479,Group average
2,6880,43.7421875,322.57879902381706,167.96440422994277,Group average
2,6881,43.75,322.3440214566959,167.6223705729618,Group average
2,6882,43.7578125,322.1117311077037,167.2827551696057,Group average
2,6883,43.765625,321.8820178199336,166.94571300174675,Group average
2,6884,43.7734375,321.65496899231096,166.61139403573836,Group average
2,6885,43.78125,321.4306695251879,166.27994333693448,Group average
2,6886,43.7890625,321.2092017684095,165.95150119456918,Group average
2,6887,43.796875,320.99064547243654,165.62620325701414,Group average
2,6888,43.8046875,320.7750777419434,165.30418067733905,Group average
2,6889,43.8125,320.56257299180396,164.98556026766673,Group average
2,6890,43.8203125,320.3532029059173,164.67046466174486,Group average
2,6891,43.828125,320.14703639852115,164.35901248485365,Group average
2,6892,43.8359375,319.94413957878425,164.05131853168464,Group average
2,6893,43.84375,319.74457571750065,163.74749395085976,Group average
2,6894,43.8515625,319.54840521629717,163.4476464346248,Group average
2,6895,43.859375,319.3556855798862,163.15188041452384,Group average
2,6896,43.8671875,319.16647139046427,162.8602972600891,Group average
2,6897,43.875,318.9808142845293,162.57299548086988,Group average
2,6898,43.8828125,318.79876293206144,162.2900709314783,Group average
2,6899,43.890625,318.6203630183906,162.01161701880713,Group average
2,6900,43.8984375,318.44565722878554,161.73772491010058,Group average
2,6901,43.90625,318.27468523519116,161.4684837406349,Group average
2,6902,43.9140625,318.10748368529346,161.20398082086015,Group average
2,6903,43.921875,317.94408619427446,160.94430184247523,Group average
2,6904,43.9296875,317.78452333899065,160.68953108195157,Group average
2,6905,43.9375,317.6288226541782,160.439751600313,Group average
2,6906,43.9453125,317.4770086309522,160.19504543891182,Group average
2,6907,43.953125,317.3291027179743,159.95549381079275,Group average
2,6908,43.9609375,317.18512332464127,159.7211772852539,Group average
2,6909,43.96875,317.0450858265222,159.4921759651176,Group average
2,6910,43.9765625,316.9090025734796,159.26856965784123,Group average
2,6911,43.984375,316.7768828996284,159.05043803764767,Group average
2,6912,43.9921875,316.64873313502477,158.83786079813734,Group average
2,6913,44,316.5245566199575,158.63091779523174,Group average
2,6914,44.0078125,316.4043537214903,158.42968917950225,Group average
2,6915,44.015625,316.28812185171944,158.23425551699805,Group average
2,6916,44.0234375,316.1758554883755,158.04469789791216,Group average
2,6917,44.03125,316.06754619742054,157.8610980323366,Group average
2,6918,44.0390625,315.96318265749636,157.68353833236236,Group average
2,6919,44.046875,315.862750686392,157.51210198067434,Group average
2,6920,44.0546875,315.76623326945355,157.346872984417,Group average
2,6921,44.0625,315.67361058978145,157.1879362137721,Group average
2,6922,44.0703125,315.5848600602935,157.03537742510971,Group average
2,6923,44.078125,315.4999563577601,156.88928326914257,Group average
2,6924,44.0859375,315.4188714585279,156.74974128258043,Group average
2,6925,44.09375,315.3415746757631,156.61683986265112,Group average
2,6926,44.1015625,315.26803269815724,156.49066822429768,Group average
2,6927,44.109375,315.198209630496,156.37131634119189,Group average
2,6928,44.1171875,315.1320670358738,156.25887486985587,Group average
2,6929,44.125,315.0695639786403,156.15343505562268,Group average
2,6930,44.1328125,315.0106570687977,156.05508862181733,Group average
2,6931,44.140625,314.9553005080136,155.96392764191583,Group average
2,6932,44.1484375,314.9034461368402,155.8800443946314,Group average
2,6933,44.15625,314.85504348325276,155.80353120232851,Group average
2,6934,44.1640625,314.8100398123253,155.73448025271654,Group average
2,6935,44.171875,314.7683801769044,155.6729834042907,Group average
2,6936,44.1796875,314.7300074691214,155.6191319765463,Group average
2,6937,44.1875,314.6948624728748,155.57301652504734,Group average
2,6938,44.1953125,314.6628839175362,155.5347266017319,Group average
2,6939,44.203125,314.63400853248527,155.50435050111315,Group average
2,6940,44.2109375,314.6081711028231,155.48197499406672,Group average
2,6941,44.21875,314.58530452556846,155.4676850495616,Group average
2,6942,44.2265625,314.5653398665893,155.46156354441257,Group average
2,6943,44.234375,314.54820641809806,155.46369096231697,Group average
2,6944,44.2421875,314.5338317566724,155.47414508331292,Group average
2,6945,44.25,314.5221418020162,155.49300066560727,Group average
2,6946,44.2578125,314.5130608760725,155.5203291197523,Group average
2,6947,44.265625,314.5065117627435,155.55619817595155,Group average
2,6948,44.2734375,314.50241576793985,155.60067154682682,Group average
2,6949,44.28125,314.50069277981447,155.65380858674988,Group average
2,6950,44.2890625,314.5012613297822,155.7156639490338,Group average
2,6951,44.296875,314.50403865307374,155.78628724210628,Group average
2,6952,44.3046875,314.5089407495194,155.86572268583944,Group average
2,6953,44.3125,314.51588244492257,155.95400876972894,Group average
2,6954,44.3203125,314.5247774520749,156.05117791431175,Group average
2,6955,44.328125,314.5355384318077,156.15725613741213,Group average
2,6956,44.3359375,314.5480770539165,156.2722627267191,Group average
2,6957,44.34375,314.5623040577949,156.396209919289,Group average
2,6958,44.3515625,314.578129312901,156.52910258938218,Group average
2,6959,44.359375,314.5954618795189,156.6709379473706,Group average
2,6960,44.3671875,314.6142100691386,156.82170525068446,Group average
2,6961,44.375,314.63428150487795,156.98138552729898,Group average
2,6962,44.3828125,314.65558318130184,157.14995131322746,Group average
2,6963,44.390625,314.6780215238181,157.32736640567185,Group average
2,6964,44.3984375,314.7015024475696,157.51358563270455,Group average
2,6965,44.40625,314.7259314165291,157.70855464048316,Group average
2,6966,44.4140625,314.75121350177335,157.91220969872614,Group average
2,6967,44.421875,314.77725343930575,158.12447752578422,Group average
2,6968,44.4296875,314.80395568750913,158.345275134686,Group average
2,6969,44.4375,314.83122448400064,158.57450969972078,Group average
2,6970,44.4453125,314.8589639023835,158.8120784456439,Group average
2,6971,44.453125,314.8870779079658,159.05786855957828,Group average
2,6972,44.4609375,314.9154704131233,159.31175712526576,Group average
2,6973,44.46875,314.944045332452,159.57361108167177,Group average
2,6974,44.4765625,314.97270663712135,159.84328720567825,Group average
2,6975,44.484375,315.00135840846326,160.1206321182538,Group average
2,6976,44.4921875,315.0299048913238,160.40548231448585,Group average
2,6977,44.5,315.0582505470527,160.69766421848584,Group average
2,6978,44.5078125,315.0863001059227,160.99699426296655,Group average
2,6979,44.515625,315.1139586187311,161.30327899312346,Group average
2,6980,44.5234375,315.1411315081201,161.61631519390411,Group average
2,6981,44.53125,315.1677246200457,161.93589004214238,Group average
2,6982,44.5390625,315.1936442744517,162.261781281475,Group average
2,6983,44.546875,315.2187973155376,162.59375741960523,Group average
2,6984,44.5546875,315.24309116199424,162.93157794871382,Group average
2,6985,44.5625,315.2664338565044,163.27499358726593,Group average
2,6986,44.5703125,315.2887341145598,163.6237465421408,Group average
2,6987,44.578125,315.3099013732243,163.9775707912682,Group average
2,6988,44.5859375,315.32984583974405,164.33619238611251,Group average
2,6989,44.59375,315.34847853956114,164.69932977185582,Group average
2,6990,44.6015625,315.3657113645293,165.06669412636552,Group average
2,6991,44.609375,315.3814571204865,165.4379897151831,Group average
2,6992,44.6171875,315.39562957420753,165.81291426167562,Group average
2,6993,44.625,315.40814350049095,166.19115933235148,Group average
2,6994,44.6328125,315.418914728982,166.57241073625286,Group average
2,6995,44.640625,315.42786019001454,166.9563489354666,Group average
2,6996,44.6484375,315.43489796052376,167.34264946803185,Group average
2,6997,44.65625,315.4399473097518,167.7309833807749,Group average
2,6998,44.6640625,315.4429287447053,168.12101767207295,Group average
2,6999,44.671875,315.44376405510525,168.51241574252472,Group average
2,7000,44.6796875,315.4423763579224,168.90483785241128,Group average
2,7001,44.6875,315.4386901414483,169.29794158445358,Group average
2,7002,44.6953125,315.43263130878563,169.69138231116023,Group average
2,7003,44.703125,315.4241272210932,170.08481366665663,Group average
2,7004,44.7109375,315.4131067404926,170.4778880212575,Group average
2,7005,44.71875,315.399500272335,170.87025695756995,Group average
2,7006,44.7265625,315.3832398074419,171.26157174758234,Group average
2,7007,44.734375,315.36425896346793,171.65148382937357,Group average
2,7008,44.7421875,315.34249302548386,172.03964528208277,Group average
2,7009,44.75,315.3178789860016,172.42570929824566,Group average
2,7010,44.7578125,315.29035558477676,172.8093306525231,Group average
2,7011,44.765625,315.25986334756135,173.1901661658424,Group average
2,7012,44.7734375,315.22634462408064,173.56787516463606,Group average
2,7013,44.78125,315.1897436251872,173.9421199345036,Group average
2,7014,44.7890625,315.15000645925295,174.31256616680096,Group average
2,7015,44.796875,315.1070811678821,174.67888339739417,Group average
2,7016,44.8046875,315.0609177605125,175.04074543707333,Group average
2,7017,44.8125,315.011468247802,175.39783079234334,Group average
2,7018,44.8203125,314.95868667352704,175.7498230756513,Group average
2,7019,44.828125,314.9025291455142,176.09641140547097,Group average
2,7020,44.8359375,314.8429538660034,176.43729079491646,Group average
2,7021,44.84375,314.779921160067,176.772162527291,Group average
2,7022,44.8515625,314.71339350240584,177.10073451938894,Group average
2,7023,44.859375,314.6433355425342,177.42272167059448,Group average
2,7024,44.8671875,314.5697141286918,177.7378461987429,Group average
2,7025,44.875,314.4924983301651,178.0458379615011,Group average
2,7026,44.8828125,314.4116594576183,178.34643476268545,Group average
2,7027,44.890625,314.3271710814575,178.63938264272883,Group average
2,7028,44.8984375,314.2390090484446,178.92443615356837,Group average
2,7029,44.90625,314.1471514962693,179.2013586176629,Group average
2,7030,44.9140625,314.0515788658657,179.469922369588,Group average
2,7031,44.921875,313.9522739118425,179.72990898200226,Group average
2,7032,44.9296875,313.8492217107602,179.98110947508277,Group average
2,7033,44.9375,313.7424096672794,180.2233245081083,Group average
2,7034,44.9453125,313.6318275180036,180.45636455399844,Group average
2,7035,44.953125,313.5174673334444,180.68005005722586,Group average
2,7036,44.9609375,313.3993235176003,180.89421157459861,Group average
2,7037,44.96875,313.27739280453926,181.0986898973207,Group average
2,7038,44.9765625,313.1516742531156,181.29333615613677,Group average
2,7039,44.984375,313.02216923977977,181.4780119098842,Group average
2,7040,44.9921875,312.88888144907736,181.65258921704046,Group average
2,7041,45,312.75181686219025,181.816950690789,Group average
2,7042,45.0078125,312.61098374311314,181.9709895367207,Group average
2,7043,45.015625,312.4663926231181,182.11460957513302,Group average
2,7044,45.0234375,312.3180562827005,182.24772524563735,Group average
2,7045,45.03125,312.1659897309637,182.37026159459776,Group average
2,7046,45.0390625,312.0102101834469,182.48215424779562,Group average
2,7047,45.046875,311.8507370384018,182.58334936795308,Group average
2,7048,45.0546875,311.6875918509515,182.67380359594148,Group average
2,7049,45.0625,311.5207983051984,182.75348397615886,Group average
2,7050,45.0703125,311.350382183762,182.82236786664754,Group average
2,7051,45.078125,311.1763713360081,182.88044283561115,Group average
2,7052,45.0859375,310.99879564416057,182.92770654247224,Group average
2,7053,45.09375,310.8176869873392,182.96416660364505,Group average
2,7054,45.1015625,310.63307920377014,182.98984044451285,Group average
2,7055,45.109375,310.4450080518463,183.00475513894645,Group average
2,7056,45.1171875,310.25351116970023,183.00894723595516,Group average
2,7057,45.125,310.0586280334386,183.00246257395673,Group average
2,7058,45.1328125,309.86039991395745,182.985356082939,Group average
2,7059,45.140625,309.65886983205206,182.95769157476062,Group average
2,7060,45.1484375,309.45408251269265,182.9195415221729,Group average
2,7061,45.15625,309.24608433861584,182.8709868278009,Group average
2,7062,45.1640625,309.034923302886,182.81211658322485,Group average
2,7063,45.171875,308.8206489608646,182.74302781830923,Group average
2,7064,45.1796875,308.60331238101685,182.6638252408887,Group average
2,7065,45.1875,308.38296609513725,182.5746209678781,Group average
2,7066,45.1953125,308.1596640479538,182.47553424780202,Group average
2,7067,45.203125,307.9334615464317,182.3666911765862,Group average
2,7068,45.2109375,307.70441520942745,182.24822440672514,Group average
2,7069,45.21875,307.47258291666014,182.12027284913214,Group average
2,7070,45.2265625,307.2380237570207,181.9829813684954,Group average
2,7071,45.234375,307.0007979767998,181.83650047234875,Group average
2,7072,45.2421875,306.76096692824746,181.68098599579693,Group average
2,7073,45.25,306.5185930179424,181.51659878212408,Group average
2,7074,45.2578125,306.2737396552793,181.34350435855538,Group average
2,7075,45.265625,306.0264712008017,181.16187260782277,Group average
2,7076,45.2734375,305.776852914445,180.9718774360593,Group average
2,7077,45.28125,305.5249509037963,180.77369643810184,Group average
2,7078,45.2890625,305.2708320727564,180.56751056092494,Group average
2,7079,45.296875,305.014564070512,180.35350376530891,Group average
2,7080,45.3046875,304.7562152408814,180.13186268705965,Group average
2,7081,45.3125,304.49585457168536,179.9027762966348,Group average
2,7082,45.3203125,304.23355164479665,179.66643555883437,Group average
