Condition,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10,Measurement 11,Measurement 12,Measurement 13,Measurement 14,Measurement 15,Measurement 16,Measurement 17,Measurement 18,Measurement 19,Measurement 20,Measurement 21,Measurement 22,Measurement 23,Measurement 24,Measurement 25,Measurement 26,Measurement 27,Measurement 28,Measurement 29,Measurement 30,Measurement 31,Measurement 32,Measurement 33,Measurement 34,Measurement 35,Measurement 36,Measurement 37,Measurement 38,Measurement 39,Measurement 40,Measurement 41,Measurement 42,Measurement 43,Measurement 44,Measurement 45,Measurement 46,Measurement 47,Measurement 48,Measurement 49,Measurement 50,Measurement 51,Measurement 52,Measurement 53,Measurement 54,Measurement 55,Measurement 56,Measurement 57,Measurement 58,Measurement 59,Measurement 60,Measurement 61,Measurement 62,Measurement 63,Measurement 64,Measurement 65,Measurement 66,Measurement 67,Measurement 68,Measurement 69,Measurement 70,Measurement 71,Measurement 72,Measurement 73,Measurement 74,Measurement 75,Measurement 76,Measurement 77,Measurement 78,Measurement 79,Measurement 80,Measurement 81,Measurement 82,Measurement 83,Measurement 84,Measurement 85,Measurement 86,Measurement 87,Measurement 88,Measurement 89,Measurement 90,Measurement 91,Measurement 92,Measurement 93,Measurement 94,Measurement 95,Measurement 96,Measurement 97,Measurement 98,Measurement 99,Measurement 100,Measurement 101,Measurement 102,Measurement 103,Measurement 104,Measurement 105,Measurement 106,Measurement 107,Measurement 108,Measurement 109,Measurement 110,Measurement 111,Measurement 112,Measurement 113,Measurement 114,Measurement 115,Measurement 116,Measurement 117,Measurement 118,Measurement 119,Measurement 120,Measurement 121,Measurement 122,Measurement 123,Measurement 124,Measurement 125,Measurement 126,Measurement 127,Measurement 128,Measurement 129,Measurement 130,Measurement 131,Measurement 132,Measurement 133,Measurement 134,Measurement 135,Measurement 136,Measurement 137,Measurement 138,Measurement 139,Measurement 140,Measurement 141,Measurement 142,Measurement 143,Measurement 144
"CCT (K) - Robertson, 1968",100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
Colour Fidelity Index [Rf],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Colour Rendering Index [Ra],-49.625,-49.625,-50.5,-49.5,-30.75,-34.875,-33.25,-31.5,-22.75,-22.875,-21,-21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-48,-49.125,-50.625,-49.5,-37.875,-35.25,-33,-31.5,-23.375,-22.5,-20.625,-21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-49.375,-49.375,-50.25,-49.625,-32.625,-35.5,-33.25,-31.125,-21.625,-23.125,-21.125,-20.625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20.75,-20.625,-22.875,-22.875,-31.5,-32.5,-35.5,-30.75,-49.75,-50.25,-49.375,-48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20.625,-20.875,-23.875,-23.625,-31.625,-33.5,-35,-36.625,-49.625,-50.25,-49.875,-47.625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20.625,-20.625,-23.75,-22.75,-31.5,-32,-33.5,-34.625,-49.625,-50.25,-49.75,-51.75
CIE 1960 UCS [u],0.2139183148134477,0.21694947125574993,0.21946117025791026,0.21874549275879837,0.1552975389836689,0.15428637989482266,0.15486726512751647,0.15462518395687994,0.0677128177993397,0.07449376958590824,0.10971281538968151,0.11922229727887576,0.04381374161246149,0.04035866879429121,0.03897446702156415,0.03923830081270189,0.09033772640324131,0.08431290382664032,0.07162034146240694,0.06685361744923263,0.18839774262524328,0.18832098285807924,0.18833145025509532,0.18834696229218967,0.2139000041890615,0.2167863180110284,0.21944528682608636,0.2187420441748835,0.15247792907312321,0.15415975219650194,0.15494641018417324,0.15470303589825352,0.0675973777472255,0.07472427934737783,0.10990756529232033,0.11926229466916055,0.04489341923238418,0.04039752207776596,0.03865022852930415,0.039229709071644796,0.09019074818509508,0.08432262473699088,0.0715257423180113,0.06675436559551456,0.1883585801771009,0.18853176663198007,0.1882636097482182,0.18827443763117058,0.21381569902853506,0.21694664733730235,0.21937498936203453,0.21876382978853168,0.15460662354992014,0.1541797516157589,0.15489694764655842,0.15470771745659254,0.06897680161462078,0.07443322706553622,0.10963196297814436,0.11933598035351213,0.04489784479986522,0.040366341668450614,0.039041719308422804,0.03924561281327821,0.09082290078299116,0.08414406439765135,0.07151847306970242,0.06677846722688338,0.18854096608095974,0.18834232999515688,0.1882348510080324,0.18827917201414443,0.18840594949030917,0.18820142178212093,0.18825569829144045,0.1885076545002515,0.06680634412419986,0.07166081984376671,0.0842582280690788,0.09010489604203552,0.039144827962260424,0.03880907631292482,0.04030251005316987,0.043662499460203216,0.119247285514731,0.10996490892819397,0.0749319224886849,0.06785414573919513,0.15461494634616096,0.15495223065752275,0.1543908777086145,0.15582812974109755,0.21886153230045294,0.21927887084050776,0.21706304063723492,0.2139041312611957,0.1882909724827123,0.188261606075875,0.1883017755178022,0.1882908355812727,0.06680063127779404,0.0717078844203974,0.08423336379182841,0.09028592935371228,0.03934417536602853,0.038683416456126996,0.04039102285287974,0.043802351260247,0.11930922158555966,0.10995046433286412,0.07421446853725676,0.06712598807702395,0.15462850622296512,0.1546544378860124,0.15416204794648133,0.15265290736193227,0.2187574952443484,0.2192380286136599,0.21695336744440424,0.21335391372542245,0.18831405087207126,0.1882731228302235,0.18833876078024364,0.1882654301956628,0.06686374914373039,0.07174628956172209,0.08418293018563436,0.09040130753831746,0.039152288739164855,0.0386584878286897,0.04005494498571655,0.04449900506955806,0.11929759823951239,0.11010181055594313,0.07430061990471251,0.06815785916111733,0.1546154727092245,0.15491529998732098,0.15485223920500538,0.15436880225371225,0.21873341105238606,0.21930726455277305,0.21701188460335338,0.21402552689657062
CIE 1976 UCS [u prime],0.2139183148134477,0.21694947125574993,0.21946117025791026,0.21874549275879837,0.1552975389836689,0.15428637989482266,0.15486726512751647,0.15462518395687994,0.0677128177993397,0.07449376958590824,0.10971281538968151,0.11922229727887576,0.04381374161246149,0.04035866879429121,0.03897446702156415,0.03923830081270189,0.09033772640324131,0.08431290382664032,0.07162034146240694,0.06685361744923263,0.18839774262524328,0.18832098285807924,0.18833145025509532,0.18834696229218967,0.2139000041890615,0.2167863180110284,0.21944528682608636,0.2187420441748835,0.15247792907312321,0.15415975219650194,0.15494641018417324,0.15470303589825352,0.0675973777472255,0.07472427934737783,0.10990756529232033,0.11926229466916055,0.04489341923238418,0.04039752207776596,0.03865022852930415,0.039229709071644796,0.09019074818509508,0.08432262473699088,0.0715257423180113,0.06675436559551456,0.1883585801771009,0.18853176663198007,0.1882636097482182,0.18827443763117058,0.21381569902853506,0.21694664733730235,0.21937498936203453,0.21876382978853168,0.15460662354992014,0.1541797516157589,0.15489694764655842,0.15470771745659254,0.06897680161462078,0.07443322706553622,0.10963196297814436,0.11933598035351213,0.04489784479986522,0.040366341668450614,0.039041719308422804,0.03924561281327821,0.09082290078299116,0.08414406439765135,0.07151847306970242,0.06677846722688338,0.18854096608095974,0.18834232999515688,0.1882348510080324,0.18827917201414443,0.18840594949030917,0.18820142178212093,0.18825569829144045,0.1885076545002515,0.06680634412419986,0.07166081984376671,0.0842582280690788,0.09010489604203552,0.039144827962260424,0.03880907631292482,0.04030251005316987,0.043662499460203216,0.119247285514731,0.10996490892819397,0.0749319224886849,0.06785414573919513,0.15461494634616096,0.15495223065752275,0.1543908777086145,0.15582812974109755,0.21886153230045294,0.21927887084050776,0.21706304063723492,0.2139041312611957,0.1882909724827123,0.188261606075875,0.1883017755178022,0.1882908355812727,0.06680063127779404,0.0717078844203974,0.08423336379182841,0.09028592935371228,0.03934417536602853,0.038683416456126996,0.04039102285287974,0.043802351260247,0.11930922158555966,0.10995046433286412,0.07421446853725676,0.06712598807702395,0.15462850622296512,0.1546544378860124,0.15416204794648133,0.15265290736193227,0.2187574952443484,0.2192380286136599,0.21695336744440424,0.21335391372542245,0.18831405087207126,0.1882731228302235,0.18833876078024364,0.1882654301956628,0.06686374914373039,0.07174628956172209,0.08418293018563436,0.09040130753831746,0.039152288739164855,0.0386584878286897,0.04005494498571655,0.04449900506955806,0.11929759823951239,0.11010181055594313,0.07430061990471251,0.06815785916111733,0.1546154727092245,0.15491529998732098,0.15485223920500538,0.15436880225371225,0.21873341105238606,0.21930726455277305,0.21701188460335338,0.21402552689657062
CIE 1960 UCS [v],0.05683003722768684,0.05429914402453862,0.05262498993148045,0.053383552624801905,0.1205864162098102,0.1168803895211338,0.1171310951688335,0.11874502042363816,0.25216613821293526,0.23967013743147575,0.18445346478927044,0.1707579554136317,0.37953717090222694,0.37513738139840797,0.3695071971165507,0.3599610287158877,0.3872908786162144,0.38726966589405126,0.38597843833503,0.3837079423536861,0.37687135261097326,0.37683131247395363,0.37670128747848863,0.3766869824848049,0.058561067125477685,0.05549087940560633,0.05248509518008138,0.05336121385067619,0.11592077122892985,0.11689713635009714,0.11732127017315418,0.11864101089173386,0.25181151431171805,0.2395811244188142,0.18455397251733405,0.17063441713027622,0.37925441762822665,0.37502246367426584,0.3696466592546831,0.35994606671115237,0.387321641105283,0.38724506927026286,0.3860018081508079,0.38375104829916346,0.3770917061238443,0.37680732904571296,0.37671683041788423,0.3766988736162529,0.05659025779361198,0.05465635316208451,0.05313982922424292,0.05331955447365399,0.11926246503660326,0.11625583474540858,0.11722414965754549,0.11897617549307238,0.2517149044404034,0.23920373379060653,0.18421686908301826,0.17090886091915464,0.3790368565420947,0.3749874393387569,0.3694573997555333,0.35992591305143845,0.38692311010002695,0.38723877263073897,0.3859270078739479,0.38376129416779486,0.3766311439822016,0.37682999590155614,0.37676162098190374,0.3766826692500409,0.3766655624131932,0.3768199257470978,0.3768835874066597,0.3771550549018398,0.3837109406012914,0.3859364645316449,0.3872208868097235,0.38739612394141953,0.3600487975564273,0.36917355737939106,0.37495083967883963,0.3792855655894966,0.17082514777349045,0.18442570217158283,0.2389376175629198,0.2513868558851793,0.11858156419147527,0.11798407249288255,0.11614403038459313,0.11981984934000307,0.05344664226836478,0.05302218728618407,0.05550129109822104,0.05707616400469087,0.37669880511788995,0.37674428013441386,0.37685787186993963,0.37678429805400715,0.38372892230689915,0.38590939507631294,0.38722413250501775,0.38728238210464944,0.35998999101448415,0.3692029381667243,0.3749336143260604,0.37935503525024206,0.1709070460138548,0.1842174753927219,0.23825225133960473,0.2510743606968466,0.11845497300764346,0.11724632510676816,0.11676724398641777,0.11683927772193609,0.053405816641405535,0.053084697569867764,0.05374264971530655,0.05850243941479566,0.3766727001468358,0.37673187944919295,0.37683158265674793,0.3767567127864248,0.38372683003105496,0.38592161256337637,0.3871470510184969,0.38729321139742323,0.3599846591935796,0.36918331195266973,0.3749142600763473,0.37955146147593116,0.17095755698968573,0.1842790345125578,0.23831049659471296,0.25127612244000647,0.11855988310694512,0.11825482305068276,0.11757214510080556,0.11747450326988082,0.05345376662805218,0.05284555732020773,0.05448105676912775,0.054640978778270975
CIE 1976 UCS [v prime],0.08524505584153028,0.08144871603680795,0.07893748489722069,0.08007532893720286,0.18087962431471527,0.17532058428170072,0.17569664275325025,0.17811753063545724,0.3782492073194029,0.3595052061472136,0.27668019718390563,0.2561369331204476,0.5693057563533405,0.562706072097612,0.5542607956748261,0.5399415430738315,0.5809363179243217,0.5809044988410769,0.578967657502545,0.5755619135305291,0.5653070289164599,0.5652469687109304,0.565051931217733,0.5650304737272074,0.08784160068821652,0.0832363191084095,0.07872764277012206,0.08004182077601428,0.17388115684339475,0.17534570452514572,0.17598190525973126,0.17796151633760077,0.37771727146757705,0.3593716866282213,0.27683095877600106,0.25595162569541435,0.56888162644234,0.5625336955113988,0.5544699888820246,0.5399191000667286,0.5809824616579244,0.5808676039053944,0.5790027122262118,0.5756265724487452,0.5656375591857664,0.5652109935685694,0.5650752456268263,0.5650483104243794,0.08488538669041797,0.08198452974312677,0.07970974383636438,0.07997933171048098,0.1788936975549049,0.17438375211811288,0.17583622448631825,0.17846426323960857,0.37757235666060507,0.35880560068590983,0.2763253036245274,0.256363291378732,0.5685552848131421,0.5624811590081353,0.5541860996333,0.5398888695771578,0.5803846651500404,0.5808581589461085,0.5788905118109219,0.5756419412516923,0.5649467159733024,0.5652449938523342,0.5651424314728556,0.5650240038750614,0.5649983436197897,0.5652298886206466,0.5653253811099895,0.5657325823527598,0.5755664109019372,0.5789046967974673,0.5808313302145853,0.5810941859121294,0.5400731963346409,0.5537603360690867,0.5624262595182595,0.568928348384245,0.2562377216602357,0.2766385532573742,0.3584064263443797,0.377080283827769,0.1778723462872129,0.17697610873932385,0.1742160455768897,0.17972977401000462,0.08016996340254717,0.0795332809292761,0.08325193664733155,0.08561424600703631,0.5650482076768348,0.5651164202016208,0.5652868078049095,0.5651764470810108,0.5755933834603486,0.5788640926144694,0.5808361987575267,0.5809235731569742,0.5399849865217262,0.5538044072500865,0.5624004214890906,0.569032552875363,0.25636056902078225,0.27632621308908284,0.3573783770094071,0.3766115410452699,0.1776824595114652,0.17586948766015226,0.17515086597962665,0.17525891658290413,0.0801087249621083,0.07962704635480164,0.08061397457295982,0.0877536591221935,0.5650090502202537,0.5650978191737894,0.5652473739851218,0.5651350691796372,0.5755902450465824,0.5788824188450646,0.5807205765277453,0.5809398170961348,0.5399769887903694,0.5537749679290046,0.5623713901145211,0.5693271922138967,0.2564363354845286,0.27641855176883673,0.3574657448920694,0.37691418366000967,0.1778398246604177,0.17738223457602414,0.17635821765120835,0.17621175490482124,0.08018064994207827,0.0792683359803116,0.08172158515369163,0.08196146816740646
Duv,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.16976543375866604,0.17075567274451128,0.16944986494832115,0.16511434007040673,0.13431347835895452,0.13923848939590588,0.14909331751284827,0.15191695651875067,0.05592992466047696,0.05594377136838605,0.055833360684462374,0.05581261475242956,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1686818173994842,0.17066831372513397,0.16980234389229282,0.1651159336758306,0.13445112712295668,0.13921653154827923,0.1491855510025786,0.15202405025064875,0.0561299717928023,0.055798467670863425,0.055886444366724256,0.055865579934067086,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.16857399055764305,0.1706798993432472,0.16936751986428597,0.16509309128481958,0.1337049633184759,0.1393600399583962,0.149151275221586,0.15200893095563342,0.05565175790637622,0.05592994006332201,0.05593953627112232,0.05584976959634802,0.05576013788203028,0.05600624690707216,0.05602472569917172,0.05609174888078147,0.15195875038274578,0.14903657894113717,0.13925585654670272,0.13456424882011359,0.165235831868983,0.16945077529566094,0.17071976750407222,0.1697784510460051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.05585561884344856,0.055909623088686244,0.05597654427018256,0.05592416246246071,0.15197306084480747,0.14898234945156158,0.13927817790953786,0.1343507898139398,0.16503008721784718,0.16957650231520252,0.17063323907266204,0.1696885982251706,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.05582089109047621,0.05589279458573876,0.05593334737398585,0.05591728743421119,0.1519182653023454,0.14895663205055215,0.13927603437990738,0.13426299639110356,0.16520239058111758,0.1695902132986148,0.17092287488850016,0.16917025489780055,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TM30 - CCT (K) - Ohno, 2013",0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0
TM30 - Duv,0,0,0,0,0,0,0,0,0,0,0,0,0.16976544434946644,0.17075566723608504,0.16944985791913272,0.16511433360622335,0.1343134772873249,0.13923847641317638,0.14909332684138768,0.151916954984529,0.05592992768060276,0.05594378518143943,0.05583338315211665,0.05581263674981439,0,0,0,0,0,0,0,0,0,0,0,0,0.16868182318788225,0.1706683099667917,0.16980233713107779,0.16511592734480848,0.1344511283614894,0.13921651896319237,0.14918556116001483,0.15202404919700913,0.05612996189363402,0.055798461790925014,0.05588647439886184,0.05586561022790977,0,0,0,0,0,0,0,0,0,0,0,0,0.16857399988131352,0.170679896611463,0.16936751303902686,0.1650930850556505,0.13370496297179635,0.13936003055431145,0.14915128700486113,0.15200892923775064,0.05565176463715922,0.0559299518336783,0.0559395658226028,0.055849800607584155,0.05576015562201479,0.05600627337752315,0.05602474211474527,0.056091717404931254,0.15195874954209038,0.14903658863482916,0.1392558455734711,0.13456424963113614,0.1652358385622021,0.16945077641489678,0.1707197665422988,0.16977844393705613,0,0,0,0,0,0,0,0,0,0,0,0,0.05585564546829566,0.055909649236364406,0.0559765580119001,0.055924182782736837,0.15197305961740523,0.1489823590780064,0.13927816728141104,0.1343507901608672,0.16503009373062427,0.16957650409995007,0.17063323720120227,0.16968858880290114,0,0,0,0,0,0,0,0,0,0,0,0,0.05582091737875686,0.055892820521571185,0.05593335938337908,0.05591731229398626,0.15191826309763073,0.1489566408228478,0.13927602738573824,0.13426299383659057,0.16520238422909114,0.16959021571911384,0.17092287739517462,0.16917025862737398,0,0,0,0,0,0,0,0,0,0,0,0
TM30 - Colour Fidelity Index [Rf],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TM30 - Gamut Index (Rg),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TM30 - Rcs, h1",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TM30 - Rf, h1",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
